id,time,likes,comments,reposts,views,text,ctr,url,year,month,day,tags
200911,1545930892,51,5,1,19712,"В новой увеселительной подборке одни вечеринки. Ближайшая — через пару часов! Как раз успеете переодеться и доехать. 
 
https://knife.media/events-dec-7/",0.26,https://knife.media/events-dec-7/,2018,2018-12,2018-12-27,"['события', 'москва', 'россия']"
200870,1545925096,374,81,33,32355,"Самый полный разбор проблемы феминитивов! Как появлялись названия профессий и почему одни женские обозначения режут глаз, а другие нет.

https://knife.media/word-formation-difficulties/",1.16,https://knife.media/word-formation-difficulties/,2018,2018-12,2018-12-27,"['языки', 'саморазвитие', 'феминизм']"
200862,1545921439,122,7,8,23058,"Первые кошки-клоны поступят в продажу уже весной. 
 
https://knife.media/copycat/",0.53,https://knife.media/copycat/,2018,2018-12,2018-12-27,"['бизнес', 'животные', 'мир', 'наука']"
200858,1545914317,1318,5,138,163693,"Клинический психолог объясняет, почему не стоит исправлять нарциссизм в других — и отрицать в себе. 

https://knife.media/narciss-interview/",0.81,https://knife.media/narciss-interview/,2018,2018-12,2018-12-27,"['интервью', 'психология', 'саморазвитие']"
200831,1545900043,218,29,6,27845,"Первые испытания на мышах уже показали положительные результаты. 
 
https://knife.media/cancer-treatment/",0.78,https://knife.media/cancer-treatment/,2018,2018-12,2018-12-27,"['россия', 'медицина']"
200818,1545892560,946,2,24,384422,"Удивительная история бабушки-инфлюэнсера. Ее первым клиентом стала компания Disney. 
 
https://knife.media/disney-poster/",0.25,https://knife.media/disney-poster/,2018,2018-12,2018-12-27,"['кино', 'интернет', 'истории', 'мир']"
200806,1545888960,188,24,5,104413,"С аналогом послеродовой депрессии столкнулся каждый 20-й мужчина. 
 
https://knife.media/fathers-depression/",0.18,https://knife.media/fathers-depression/,2018,2018-12,2018-12-27,"['депрессия', 'дети', 'мужчины', 'психология']"
200778,1545849705,1927,13,203,396643,"Шесть вариантов отношения к смерти от западных философов разных эпох. А какая у вас смерть сегодня?

https://knife.media/die-like-a-philosopher/",0.49,https://knife.media/die-like-a-philosopher/,2018,2018-12,2018-12-26,"['смерть', 'философия']"
200768,1545846408,107,8,2,23438,"Поддержать людей с синдромом Дауна просто. Участвуйте в доброй акции!

https://knife.media/down-syndrome/",0.46,https://knife.media/down-syndrome/,2018,2018-12,2018-12-26,"['общество', 'благотворительность', 'россия']"
200748,1545835354,271,13,24,83542,"Революцией XVI века стала идея о том, что Земля — не центр мира. Сегодня физики убеждены, что наша Вселенная — только одна из многих.

https://knife.media/einstein-physics-universe/",0.32,https://knife.media/einstein-physics-universe/,2018,2018-12,2018-12-26,"['космос', 'будущее', 'физика']"
200733,1545827033,137,1,11,24517,"Социальные медиа точнее влияют на узкие аудитории и заставляют пользователей группироваться по идеологическому принципу. Как?

https://knife.media/social-media-politics/",0.56,https://knife.media/social-media-politics/,2018,2018-12,2018-12-26,"['политика', 'общество', 'соцсети']"
200704,1545820874,1386,27,80,151488,"Не можете вылезти из-под одеяла и спите на рабочем месте? Врачи рассказывают, что делать. 

https://knife.media/fatigue-syndrome/",0.91,https://knife.media/fatigue-syndrome/,2018,2018-12,2018-12-26,"['здоровье', 'еда', 'сон']"
200651,1545805080,98,12,0,25933,"До 15 января пользователи «ВКонтакте» могут купить и подарить друзьям анимированного щенка Спотти. Все собранные деньги будут поровну распределены между тремя фондами. 

https://knife.media/vk-dog/",0.38,https://knife.media/vk-dog/,2018,2018-12,2018-12-26,"['россия', 'благотворительность', 'добро', 'соцсети']"
